# ========================================================
# RESULTADOS DE AJUSTE ELIPSOMÉTRICO (AUTORANGE + TMM)
# ========================================================
# Archivo de origen: Al2O3_nanotubes.1-med1.txt
# Espesores óptimos (nm): [np.float64(46.83087024981132), np.float64(0.7435628560243361)]
# Error mínimo (Chi2 Red / MSE): 9.933377e-05
# Parámetros de dispersión optimizados:
#   Capa 'Al2O3_nanotube': {'model': 'bruggeman_EMA', 'linked_to': 'Al2O3', 'f_air': 0.3205407591312116, 'f_optimized': True}
#   Capa 'Al2O3': {'model': 'cauchy', 'A': 1.8757403804638302, 'B': -6.170224393245633, 'C': 4.317002230537311}
# ========================================================
# Wavelength_nm	Is_exp	Is_fit	Ic_exp	Ic_fit	Psi_exp_deg	Psi_fit_deg	Delta_exp_deg	Delta_fit_deg
829.9594	0.555822	0.576640	-0.118174	-0.118612	17.3140	18.0329	102.0030	101.6234
829.5408	0.557446	0.576864	-0.118265	-0.118506	17.3700	18.0399	101.9780	101.6088
829.1221	0.557577	0.577088	-0.117368	-0.118399	17.3680	18.0469	101.8870	101.5942
828.7034	0.557025	0.577312	-0.117485	-0.118292	17.3500	18.0539	101.9100	101.5797
828.2845	0.556947	0.577536	-0.116738	-0.118184	17.3420	18.0609	101.8380	101.5651
827.8656	0.557146	0.577760	-0.116627	-0.118077	17.3480	18.0679	101.8230	101.5505
827.4465	0.556774	0.577985	-0.115880	-0.117969	17.3300	18.0750	101.7570	101.5359
827.0275	0.556835	0.578209	-0.114879	-0.117861	17.3250	18.0820	101.6570	101.5212
826.6082	0.557393	0.578425	-0.115015	-0.117779	17.3450	18.0889	101.6590	101.5093
826.1889	0.558449	0.578640	-0.114582	-0.117699	17.3780	18.0959	101.5950	101.4975
825.7695	0.559580	0.578852	-0.114631	-0.117629	17.4170	18.1027	101.5770	101.4867
825.3500	0.560115	0.579061	-0.114160	-0.117567	17.4320	18.1096	101.5200	101.4768
824.9305	0.560399	0.579271	-0.114055	-0.117505	17.4410	18.1164	101.5040	101.4669
824.5108	0.559196	0.579480	-0.113648	-0.117443	17.3970	18.1233	101.4880	101.4569
824.0911	0.558862	0.579690	-0.112839	-0.117380	17.3800	18.1302	101.4150	101.4469
823.6713	0.558508	0.579900	-0.112422	-0.117318	17.3650	18.1370	101.3810	101.4370
823.2513	0.558434	0.580110	-0.112205	-0.117255	17.3610	18.1439	101.3610	101.4270
822.8313	0.558050	0.580320	-0.112077	-0.117192	17.3470	18.1508	101.3560	101.4170
822.4112	0.558804	0.580531	-0.112259	-0.117129	17.3740	18.1577	101.3590	101.4069
821.9910	0.560099	0.580742	-0.113088	-0.117065	17.4240	18.1646	101.4150	101.3969
821.5707	0.559414	0.580953	-0.112859	-0.117002	17.3990	18.1715	101.4060	101.3869
821.1503	0.558898	0.581164	-0.112805	-0.116938	17.3810	18.1784	101.4110	101.3768
820.7299	0.559623	0.581375	-0.112840	-0.116874	17.4060	18.1853	101.4000	101.3667
820.3093	0.560114	0.581586	-0.113010	-0.116810	17.4240	18.1922	101.4070	101.3566
819.8886	0.560437	0.581798	-0.112861	-0.116746	17.4340	18.1992	101.3860	101.3465
819.4679	0.561442	0.582010	-0.112799	-0.116681	17.4680	18.2061	101.3600	101.3364
819.0471	0.562478	0.582222	-0.113017	-0.116617	17.5050	18.2131	101.3610	101.3262
818.6262	0.563250	0.582434	-0.113090	-0.116552	17.5320	18.2200	101.3530	101.3161
818.2051	0.563403	0.582646	-0.112763	-0.116487	17.5350	18.2270	101.3180	101.3059
817.7841	0.563810	0.582859	-0.112620	-0.116422	17.5480	18.2340	101.2960	101.2957
817.3629	0.563669	0.583072	-0.112745	-0.116356	17.5440	18.2409	101.3110	101.2855
816.9416	0.564485	0.583285	-0.113031	-0.116290	17.5740	18.2479	101.3230	101.2753
816.5202	0.564797	0.583498	-0.112929	-0.116225	17.5840	18.2549	101.3070	101.2651
816.0988	0.565161	0.583711	-0.113146	-0.116159	17.5980	18.2619	101.3210	101.2548
815.6772	0.566070	0.583937	-0.112814	-0.116077	17.6270	18.2692	101.2710	101.2429
815.2556	0.566108	0.584166	-0.112770	-0.115990	17.6280	18.2766	101.2660	101.2304
814.8338	0.566675	0.584398	-0.112986	-0.115900	17.6490	18.2841	101.2760	101.2175
814.4120	0.567229	0.584634	-0.112829	-0.115804	17.6670	18.2917	101.2500	101.2041
813.9901	0.567489	0.584870	-0.113128	-0.115708	17.6780	18.2993	101.2740	101.1906
813.5681	0.568069	0.585107	-0.113274	-0.115612	17.6990	18.3069	101.2770	101.1771
813.1460	0.568148	0.585344	-0.112878	-0.115515	17.6990	18.3146	101.2370	101.1636
812.7238	0.568202	0.585581	-0.112899	-0.115419	17.7010	18.3222	101.2380	101.1501
812.3015	0.569580	0.585818	-0.112676	-0.115322	17.7470	18.3298	101.1900	101.1366
811.8792	0.568563	0.586055	-0.112981	-0.115225	17.7140	18.3375	101.2390	101.1231
811.4567	0.568852	0.586292	-0.112986	-0.115127	17.7240	18.3451	101.2340	101.1095
811.0341	0.569134	0.586530	-0.112877	-0.115030	17.7330	18.3528	101.2180	101.0960
810.6115	0.569241	0.586768	-0.113508	-0.114932	17.7410	18.3605	101.2770	101.0824
810.1888	0.569318	0.587005	-0.113265	-0.114834	17.7420	18.3681	101.2520	101.0688
809.7659	0.570076	0.587243	-0.112950	-0.114736	17.7660	18.3758	101.2070	101.0553
809.3430	0.570579	0.587482	-0.112750	-0.114638	17.7820	18.3835	101.1780	101.0417
808.9200	0.571350	0.587720	-0.112063	-0.114540	17.8040	18.3912	101.0970	101.0280
808.4969	0.571921	0.587958	-0.111657	-0.114441	17.8210	18.3989	101.0470	101.0144
808.0737	0.572264	0.588197	-0.111382	-0.114342	17.8310	18.4066	101.0140	101.0008
807.6505	0.572503	0.588436	-0.111491	-0.114243	17.8400	18.4143	101.0200	100.9871
807.2271	0.572525	0.588675	-0.111526	-0.114144	17.8410	18.4220	101.0230	100.9735
806.8036	0.573335	0.588914	-0.111071	-0.114045	17.8660	18.4298	100.9640	100.9598
806.3801	0.574156	0.589153	-0.110856	-0.113945	17.8930	18.4375	100.9280	100.9461
805.9564	0.575036	0.589393	-0.110474	-0.113845	17.9210	18.4452	100.8750	100.9324
805.5327	0.575635	0.589635	-0.110204	-0.113746	17.9400	18.4531	100.8380	100.9188
805.1089	0.576458	0.589876	-0.109663	-0.113647	17.9650	18.4609	100.7710	100.9051
804.6850	0.576967	0.590129	-0.109708	-0.113555	17.9830	18.4692	100.7660	100.8920
804.2610	0.577193	0.590385	-0.109427	-0.113465	17.9890	18.4776	100.7350	100.8789
803.8369	0.577748	0.590642	-0.109229	-0.113375	18.0070	18.4860	100.7060	100.8659
803.4127	0.578570	0.590899	-0.109134	-0.113285	18.0350	18.4945	100.6820	100.8528
802.9884	0.578931	0.591156	-0.109202	-0.113194	18.0480	18.5029	100.6820	100.8398
802.5640	0.579561	0.591414	-0.109205	-0.113104	18.0700	18.5114	100.6710	100.8267
802.1396	0.579740	0.591671	-0.109019	-0.113013	18.0750	18.5198	100.6500	100.8136
801.7150	0.579925	0.591929	-0.109253	-0.112922	18.0830	18.5283	100.6690	100.8005
801.2903	0.580690	0.592187	-0.108998	-0.112830	18.1080	18.5368	100.6310	100.7874
800.8657	0.580911	0.592444	-0.109040	-0.112739	18.1160	18.5453	100.6310	100.7742
800.4408	0.580748	0.592703	-0.108841	-0.112647	18.1090	18.5537	100.6150	100.7611
800.0159	0.581205	0.592961	-0.109001	-0.112555	18.1260	18.5622	100.6220	100.7479
799.5909	0.581644	0.593219	-0.108642	-0.112463	18.1390	18.5707	100.5800	100.7348
799.1658	0.582132	0.593478	-0.108638	-0.112370	18.1560	18.5793	100.5710	100.7216
798.7406	0.582757	0.593737	-0.108355	-0.112278	18.1760	18.5878	100.5330	100.7084
798.3153	0.583479	0.593995	-0.108468	-0.112185	18.2020	18.5963	100.5310	100.6952
797.8899	0.584481	0.594255	-0.108148	-0.112092	18.2350	18.6048	100.4830	100.6820
797.4644	0.584749	0.594514	-0.108240	-0.111999	18.2450	18.6134	100.4870	100.6687
797.0389	0.585497	0.594773	-0.108050	-0.111905	18.2700	18.6219	100.4560	100.6555
796.6132	0.586004	0.595033	-0.107774	-0.111811	18.2860	18.6305	100.4210	100.6422
796.1875	0.586191	0.595292	-0.107533	-0.111717	18.2910	18.6391	100.3950	100.6290
795.7617	0.586736	0.595552	-0.107358	-0.111623	18.3090	18.6476	100.3690	100.6157
795.3357	0.587279	0.595812	-0.107034	-0.111529	18.3260	18.6562	100.3290	100.6024
794.9097	0.588070	0.596071	-0.106754	-0.111434	18.3520	18.6647	100.2890	100.5891
794.4836	0.588554	0.596323	-0.106279	-0.111339	18.3660	18.6730	100.2360	100.5759
794.0574	0.588833	0.596575	-0.106468	-0.111244	18.3770	18.6813	100.2490	100.5627
793.6310	0.589453	0.596825	-0.106336	-0.111148	18.3980	18.6896	100.2260	100.5495
793.2047	0.590057	0.597076	-0.105977	-0.111052	18.4170	18.6978	100.1820	100.5363
792.7782	0.590481	0.597326	-0.105829	-0.110956	18.4310	18.7061	100.1610	100.5230
792.3516	0.590752	0.597577	-0.105899	-0.110860	18.4410	18.7143	100.1630	100.5098
791.9249	0.590756	0.597828	-0.105879	-0.110764	18.4410	18.7226	100.1610	100.4965
791.4982	0.591579	0.598079	-0.105717	-0.110667	18.4690	18.7309	100.1320	100.4833
791.0714	0.591901	0.598330	-0.105657	-0.110570	18.4800	18.7392	100.1210	100.4700
790.6444	0.592267	0.598582	-0.105670	-0.110473	18.4930	18.7474	100.1160	100.4567
790.2173	0.592591	0.598833	-0.105599	-0.110376	18.5040	18.7557	100.1040	100.4434
789.7902	0.593096	0.599085	-0.105465	-0.110278	18.5210	18.7641	100.0830	100.4301
789.3630	0.593433	0.599337	-0.105322	-0.110180	18.5320	18.7724	100.0640	100.4168
788.9357	0.593866	0.599589	-0.105431	-0.110082	18.5480	18.7807	100.0670	100.4034
788.5083	0.594113	0.599841	-0.105314	-0.109984	18.5560	18.7890	100.0520	100.3901
788.0807	0.594223	0.600094	-0.105494	-0.109886	18.5610	18.7973	100.0670	100.3767
787.6532	0.594752	0.600347	-0.105374	-0.109787	18.5790	18.8057	100.0470	100.3633
787.2255	0.594632	0.600599	-0.105417	-0.109688	18.5750	18.8140	100.0530	100.3499
786.7977	0.594780	0.600852	-0.104897	-0.109589	18.5770	18.8224	100.0020	100.3365
786.3699	0.595093	0.601105	-0.104888	-0.109490	18.5880	18.8308	99.9960	100.3231
785.9419	0.595423	0.601359	-0.104936	-0.109390	18.6000	18.8391	99.9950	100.3097
785.5139	0.595837	0.601612	-0.104826	-0.109290	18.6140	18.8475	99.9780	100.2962
785.0857	0.596179	0.601866	-0.104650	-0.109190	18.6250	18.8559	99.9560	100.2828
784.6575	0.596686	0.602127	-0.104332	-0.109092	18.6410	18.8646	99.9180	100.2693
784.2291	0.596799	0.602390	-0.104330	-0.108994	18.6450	18.8733	99.9160	100.2559
783.8007	0.596910	0.602654	-0.104177	-0.108896	18.6480	18.8821	99.9000	100.2425
783.3722	0.597202	0.602921	-0.104121	-0.108799	18.6580	18.8910	99.8900	100.2291
782.9435	0.597800	0.603189	-0.103924	-0.108701	18.6780	18.8999	99.8620	100.2157
782.5148	0.598199	0.603456	-0.104058	-0.108603	18.6930	18.9088	99.8680	100.2022
782.0861	0.598190	0.603723	-0.104272	-0.108505	18.6940	18.9177	99.8880	100.1888
781.6572	0.598144	0.603991	-0.104371	-0.108406	18.6930	18.9267	99.8980	100.1753
781.2282	0.598457	0.604259	-0.104351	-0.108308	18.7040	18.9356	99.8910	100.1618
780.7991	0.598778	0.604527	-0.104450	-0.108209	18.7160	18.9445	99.8950	100.1483
780.3699	0.599191	0.604795	-0.104500	-0.108110	18.7310	18.9535	99.8930	100.1348
779.9407	0.599375	0.605063	-0.104575	-0.108010	18.7380	18.9625	99.8970	100.1213
779.5113	0.599495	0.605332	-0.104693	-0.107911	18.7430	18.9714	99.9060	100.1078
779.0818	0.600119	0.605600	-0.104500	-0.107811	18.7640	18.9804	99.8780	100.0942
778.6523	0.600819	0.605869	-0.104352	-0.107711	18.7880	18.9894	99.8530	100.0807
778.2227	0.601347	0.606138	-0.104217	-0.107611	18.8060	18.9984	99.8320	100.0671
777.7930	0.601661	0.606407	-0.104347	-0.107510	18.8180	19.0073	99.8390	100.0535
777.3632	0.602237	0.606676	-0.104425	-0.107409	18.8390	19.0163	99.8370	100.0399
776.9332	0.602665	0.606946	-0.104380	-0.107308	18.8540	19.0254	99.8260	100.0263
776.5032	0.603101	0.607215	-0.104293	-0.107207	18.8690	19.0344	99.8110	100.0127
776.0731	0.603383	0.607485	-0.104277	-0.107105	18.8790	19.0434	99.8050	99.9990
775.6429	0.603842	0.607755	-0.104052	-0.107004	18.8940	19.0524	99.7770	99.9854
775.2126	0.604179	0.608025	-0.104045	-0.106902	18.9060	19.0615	99.7710	99.9717
774.7822	0.604726	0.608288	-0.103954	-0.106796	18.9250	19.0703	99.7540	99.9578
774.3517	0.604907	0.608545	-0.104203	-0.106686	18.9330	19.0788	99.7740	99.9436
773.9212	0.605398	0.608801	-0.104113	-0.106576	18.9500	19.0873	99.7580	99.9295
773.4905	0.605713	0.609056	-0.104233	-0.106464	18.9620	19.0957	99.7640	99.9153
773.0598	0.606172	0.609311	-0.104323	-0.106353	18.9790	19.1042	99.7650	99.9010
772.6289	0.606751	0.609567	-0.104204	-0.106241	18.9990	19.1127	99.7450	99.8868
772.1980	0.607403	0.609823	-0.104142	-0.106130	19.0220	19.1212	99.7290	99.8725
771.7669	0.607638	0.610079	-0.103909	-0.106017	19.0290	19.1297	99.7040	99.8582
771.3358	0.607913	0.610335	-0.103934	-0.105905	19.0390	19.1382	99.7020	99.8439
770.9046	0.608207	0.610591	-0.103843	-0.105793	19.0490	19.1467	99.6890	99.8296
770.4733	0.608574	0.610847	-0.103982	-0.105680	19.0630	19.1552	99.6960	99.8153
770.0419	0.608936	0.611104	-0.103978	-0.105567	19.0760	19.1637	99.6900	99.8010
769.6104	0.609438	0.611361	-0.104140	-0.105454	19.0950	19.1723	99.6970	99.7867
769.1787	0.609802	0.611618	-0.104290	-0.105340	19.1090	19.1808	99.7050	99.7723
768.7471	0.609760	0.611875	-0.104371	-0.105227	19.1080	19.1894	99.7130	99.7579
768.3152	0.610428	0.612132	-0.104529	-0.105113	19.1330	19.1979	99.7170	99.7436
767.8834	0.611037	0.612389	-0.104381	-0.104998	19.1540	19.2065	99.6940	99.7292
767.4514	0.611677	0.612647	-0.104050	-0.104884	19.1750	19.2151	99.6540	99.7148
767.0193	0.612042	0.612905	-0.104025	-0.104769	19.1880	19.2237	99.6460	99.7003
766.5872	0.612600	0.613163	-0.103845	-0.104655	19.2070	19.2323	99.6210	99.6859
766.1549	0.613041	0.613421	-0.103699	-0.104540	19.2220	19.2409	99.6010	99.6715
765.7225	0.613371	0.613681	-0.103876	-0.104423	19.2350	19.2495	99.6120	99.6569
765.2901	0.613739	0.613942	-0.103994	-0.104306	19.2490	19.2582	99.6170	99.6422
764.8575	0.614154	0.614205	-0.104163	-0.104188	19.2650	19.2670	99.6260	99.6274
764.4249	0.614604	0.614472	-0.104118	-0.104066	19.2810	19.2759	99.6150	99.6124
763.9922	0.615096	0.614739	-0.104157	-0.103945	19.2990	19.2848	99.6110	99.5973
763.5593	0.615686	0.615006	-0.104102	-0.103823	19.3200	19.2937	99.5970	99.5821
763.1264	0.616071	0.615274	-0.104278	-0.103702	19.3350	19.3026	99.6070	99.5670
762.6934	0.616504	0.615541	-0.104008	-0.103579	19.3490	19.3116	99.5760	99.5519
762.2603	0.616733	0.615809	-0.103958	-0.103457	19.3570	19.3205	99.5680	99.5367
761.8271	0.617023	0.616077	-0.103874	-0.103334	19.3670	19.3295	99.5560	99.5216
761.3938	0.617340	0.616345	-0.103795	-0.103212	19.3780	19.3384	99.5440	99.5064
760.9604	0.617851	0.616613	-0.103548	-0.103089	19.3950	19.3474	99.5140	99.4912
760.5269	0.618255	0.616882	-0.103605	-0.102965	19.4100	19.3564	99.5130	99.4760
760.0933	0.618824	0.617151	-0.103500	-0.102842	19.4300	19.3653	99.4950	99.4608
759.6597	0.619414	0.617419	-0.103265	-0.102718	19.4500	19.3743	99.4650	99.4456
759.2259	0.619614	0.617688	-0.103388	-0.102594	19.4580	19.3833	99.4730	99.4304
758.7921	0.619905	0.617957	-0.103458	-0.102470	19.4690	19.3923	99.4750	99.4151
758.3581	0.620423	0.618227	-0.103155	-0.102345	19.4860	19.4014	99.4400	99.3999
757.9240	0.620636	0.618496	-0.103035	-0.102220	19.4930	19.4104	99.4260	99.3846
757.4899	0.621004	0.618766	-0.102974	-0.102095	19.5060	19.4194	99.4150	99.3693
757.0556	0.621244	0.619036	-0.103013	-0.101970	19.5150	19.4285	99.4150	99.3540
756.6213	0.621847	0.619306	-0.103024	-0.101845	19.5370	19.4375	99.4070	99.3387
756.1868	0.622441	0.619576	-0.102754	-0.101719	19.5570	19.4466	99.3740	99.3234
755.7523	0.622589	0.619846	-0.102857	-0.101603	19.5630	19.4557	99.3810	99.3089
755.3177	0.623055	0.620115	-0.102856	-0.101493	19.5800	19.4648	99.3740	99.2951
754.8830	0.623360	0.620384	-0.102839	-0.101384	19.5910	19.4740	99.3680	99.2813
754.4482	0.623559	0.620654	-0.102794	-0.101274	19.5980	19.4831	99.3610	99.2674
754.0132	0.623936	0.620924	-0.102833	-0.101164	19.6120	19.4923	99.3590	99.2536
753.5782	0.624356	0.621194	-0.102779	-0.101053	19.6270	19.5015	99.3480	99.2397
753.1431	0.624728	0.621464	-0.102684	-0.100943	19.6400	19.5106	99.3340	99.2258
752.7079	0.625014	0.621735	-0.102776	-0.100832	19.6510	19.5198	99.3380	99.2119
752.2726	0.625366	0.622005	-0.102800	-0.100721	19.6640	19.5290	99.3350	99.1980
751.8373	0.625588	0.622276	-0.102780	-0.100609	19.6720	19.5382	99.3300	99.1841
751.4018	0.626231	0.622547	-0.102359	-0.100498	19.6930	19.5474	99.2830	99.1701
750.9662	0.626672	0.622818	-0.102341	-0.100386	19.7090	19.5567	99.2750	99.1562
750.5306	0.626936	0.623089	-0.102395	-0.100274	19.7190	19.5659	99.2760	99.1422
750.0948	0.627332	0.623361	-0.102145	-0.100161	19.7320	19.5751	99.2480	99.1282
749.6589	0.627708	0.623632	-0.102184	-0.100049	19.7460	19.5844	99.2460	99.1142
749.2230	0.627922	0.623904	-0.102207	-0.099936	19.7540	19.5936	99.2450	99.1002
748.7869	0.628161	0.624176	-0.102246	-0.099823	19.7630	19.6029	99.2450	99.0862
748.3508	0.628670	0.624448	-0.102138	-0.099709	19.7810	19.6122	99.2280	99.0722
747.9146	0.628992	0.624720	-0.102336	-0.099595	19.7940	19.6215	99.2410	99.0581
747.4782	0.629259	0.624993	-0.102538	-0.099482	19.8050	19.6307	99.2550	99.0440
747.0417	0.629577	0.625266	-0.102590	-0.099367	19.8170	19.6401	99.2550	99.0299
746.6052	0.629926	0.625549	-0.102455	-0.099255	19.8290	19.6498	99.2380	99.0159
746.1686	0.630503	0.625834	-0.102255	-0.099143	19.8490	19.6595	99.2120	99.0019
745.7319	0.631042	0.626120	-0.102116	-0.099031	19.8680	19.6694	99.1920	98.9878
745.2950	0.631502	0.626407	-0.102134	-0.098918	19.8850	19.6792	99.1870	98.9737
744.8582	0.631964	0.626694	-0.101960	-0.098806	19.9010	19.6890	99.1650	98.9596
744.4211	0.632220	0.626981	-0.102058	-0.098693	19.9110	19.6989	99.1700	98.9455
743.9841	0.632527	0.627268	-0.102175	-0.098580	19.9230	19.7088	99.1760	98.9314
743.5468	0.632963	0.627555	-0.101996	-0.098466	19.9380	19.7186	99.1540	98.9173
743.1096	0.633240	0.627843	-0.102131	-0.098353	19.9490	19.7285	99.1620	98.9031
742.6722	0.633451	0.628131	-0.102336	-0.098239	19.9580	19.7384	99.1770	98.8890
742.2347	0.633657	0.628419	-0.102403	-0.098124	19.9660	19.7483	99.1800	98.8748
741.7971	0.633911	0.628707	-0.102342	-0.098010	19.9750	19.7582	99.1710	98.8606
741.3594	0.634122	0.628995	-0.102376	-0.097895	19.9830	19.7682	99.1710	98.8464
740.9216	0.634345	0.629283	-0.102503	-0.097780	19.9920	19.7781	99.1790	98.8322
740.4838	0.634608	0.629572	-0.102557	-0.097665	20.0020	19.7880	99.1800	98.8179
740.0458	0.634755	0.629860	-0.102819	-0.097549	20.0090	19.7980	99.2010	98.8037
739.6077	0.634837	0.630149	-0.102980	-0.097433	20.0130	19.8079	99.2140	98.7894
739.1696	0.635194	0.630438	-0.102947	-0.097317	20.0260	19.8179	99.2060	98.7751
738.7313	0.635438	0.630727	-0.103112	-0.097201	20.0360	19.8279	99.2170	98.7609
738.2930	0.635739	0.631017	-0.103092	-0.097084	20.0470	19.8378	99.2110	98.7466
737.8545	0.635925	0.631301	-0.103111	-0.096964	20.0540	19.8476	99.2100	98.7321
737.4160	0.636294	0.631574	-0.103171	-0.096838	20.0680	19.8570	99.2100	98.7172
736.9773	0.636469	0.631847	-0.103257	-0.096713	20.0750	19.8663	99.2150	98.7023
736.5386	0.636685	0.632120	-0.103428	-0.096586	20.0840	19.8757	99.2270	98.6875
736.0997	0.636869	0.632394	-0.103458	-0.096460	20.0910	19.8850	99.2270	98.6726
735.6608	0.637146	0.632667	-0.103583	-0.096333	20.1020	19.8944	99.2340	98.6577
735.2218	0.637336	0.632941	-0.103580	-0.096206	20.1090	19.9038	99.2310	98.6427
734.7827	0.637358	0.633215	-0.103937	-0.096079	20.1120	19.9132	99.2620	98.6278
734.3434	0.637624	0.633489	-0.103798	-0.095952	20.1210	19.9226	99.2460	98.6129
733.9041	0.637941	0.633764	-0.103838	-0.095824	20.1330	19.9320	99.2450	98.5979
733.4647	0.638028	0.634038	-0.103807	-0.095696	20.1360	19.9414	99.2410	98.5829
733.0252	0.638122	0.634313	-0.103890	-0.095568	20.1400	19.9508	99.2470	98.5679
732.5856	0.638635	0.634588	-0.103722	-0.095439	20.1580	19.9603	99.2250	98.5529
732.1459	0.638770	0.634863	-0.103721	-0.095310	20.1630	19.9697	99.2230	98.5379
731.7061	0.638765	0.635139	-0.103583	-0.095181	20.1620	19.9792	99.2110	98.5229
731.2662	0.638884	0.635414	-0.103683	-0.095052	20.1670	19.9887	99.2180	98.5078
730.8262	0.639038	0.635690	-0.103730	-0.094923	20.1730	19.9981	99.2200	98.4928
730.3861	0.638993	0.635966	-0.103838	-0.094793	20.1720	20.0076	99.2300	98.4777
729.9459	0.639182	0.636242	-0.103674	-0.094663	20.1780	20.0171	99.2130	98.4627
729.5057	0.639222	0.636524	-0.103589	-0.094536	20.1790	20.0269	99.2050	98.4478
729.0653	0.639604	0.636806	-0.103227	-0.094409	20.1910	20.0366	99.1680	98.4329
728.6248	0.639619	0.637100	-0.103137	-0.094289	20.1910	20.0468	99.1600	98.4185
728.1843	0.639640	0.637396	-0.103003	-0.094169	20.1910	20.0572	99.1480	98.4041
727.7436	0.639730	0.637692	-0.102949	-0.094049	20.1940	20.0675	99.1420	98.3897
727.3028	0.639779	0.637988	-0.102980	-0.093929	20.1960	20.0778	99.1440	98.3753
726.8619	0.640072	0.638285	-0.102660	-0.093809	20.2050	20.0881	99.1120	98.3609
726.4210	0.640047	0.638581	-0.102484	-0.093688	20.2030	20.0985	99.0970	98.3465
725.9799	0.640251	0.638878	-0.102219	-0.093567	20.2090	20.1088	99.0710	98.3320
725.5388	0.640547	0.639175	-0.101877	-0.093446	20.2180	20.1192	99.0370	98.3176
725.0975	0.640907	0.639472	-0.101475	-0.093324	20.2290	20.1296	98.9970	98.3031
724.6561	0.641129	0.639769	-0.101258	-0.093202	20.2360	20.1400	98.9750	98.2886
724.2147	0.641105	0.640066	-0.101071	-0.093080	20.2340	20.1503	98.9590	98.2741
723.7732	0.641210	0.640364	-0.100743	-0.092958	20.2360	20.1607	98.9290	98.2596
723.3315	0.641212	0.640662	-0.100560	-0.092835	20.2350	20.1712	98.9130	98.2451
722.8898	0.641494	0.640959	-0.099962	-0.092712	20.2420	20.1816	98.8570	98.2305
722.4479	0.641630	0.641257	-0.099605	-0.092589	20.2450	20.1920	98.8240	98.2160
722.0060	0.641778	0.641556	-0.099169	-0.092466	20.2480	20.2024	98.7840	98.2014
721.5640	0.642232	0.641854	-0.098665	-0.092342	20.2620	20.2129	98.7340	98.1868
721.1218	0.642425	0.642153	-0.098454	-0.092218	20.2680	20.2233	98.7130	98.1722
720.6796	0.642603	0.642442	-0.098171	-0.092089	20.2730	20.2334	98.6860	98.1573
720.2373	0.642790	0.642727	-0.097821	-0.091958	20.2780	20.2434	98.6530	98.1423
719.7949	0.642741	0.643011	-0.097618	-0.091826	20.2750	20.2533	98.6360	98.1273
719.3524	0.642979	0.643293	-0.097104	-0.091693	20.2810	20.2631	98.5880	98.1121
718.9097	0.643098	0.643576	-0.096674	-0.091560	20.2830	20.2729	98.5490	98.0970
718.4670	0.643135	0.643859	-0.096071	-0.091426	20.2810	20.2828	98.4960	98.0818
718.0242	0.643577	0.644142	-0.095437	-0.091293	20.2940	20.2926	98.4350	98.0667
717.5813	0.643757	0.644425	-0.094947	-0.091159	20.2980	20.3025	98.3900	98.0515
717.1383	0.643974	0.644709	-0.094382	-0.091024	20.3030	20.3124	98.3380	98.0363
716.6952	0.644191	0.644992	-0.093816	-0.090890	20.3080	20.3223	98.2860	98.0211
716.2520	0.644405	0.645276	-0.093262	-0.090755	20.3130	20.3322	98.2350	98.0059
715.8087	0.644708	0.645560	-0.092456	-0.090620	20.3200	20.3421	98.1610	97.9906
715.3653	0.644926	0.645844	-0.091867	-0.090484	20.3250	20.3520	98.1070	97.9754
714.9218	0.644986	0.646128	-0.091451	-0.090349	20.3250	20.3619	98.0700	97.9601
714.4782	0.645152	0.646413	-0.090842	-0.090213	20.3280	20.3719	98.0150	97.9448
714.0345	0.645563	0.646697	-0.090199	-0.090077	20.3400	20.3818	97.9540	97.9295
713.5907	0.645817	0.646982	-0.089718	-0.089940	20.3470	20.3918	97.9090	97.9142
713.1469	0.646043	0.647267	-0.089048	-0.089803	20.3520	20.4018	97.8480	97.8989
712.7028	0.646181	0.647562	-0.088240	-0.089674	20.3530	20.4122	97.7760	97.8842
712.2588	0.646473	0.647863	-0.087464	-0.089549	20.3600	20.4228	97.7050	97.8697
711.8146	0.646672	0.648168	-0.086779	-0.089427	20.3640	20.4336	97.6430	97.8555
711.3703	0.646983	0.648478	-0.086050	-0.089310	20.3720	20.4446	97.5760	97.8416
710.9259	0.647328	0.648789	-0.085257	-0.089192	20.3810	20.4557	97.5030	97.8277
710.4814	0.647536	0.649101	-0.084686	-0.089074	20.3860	20.4668	97.4510	97.8137
710.0369	0.647827	0.649412	-0.084092	-0.088956	20.3940	20.4779	97.3960	97.7998
709.5922	0.647993	0.649723	-0.083424	-0.088837	20.3970	20.4890	97.3360	97.7858
709.1474	0.648289	0.650035	-0.082783	-0.088718	20.4050	20.5001	97.2770	97.7718
708.7026	0.648427	0.650347	-0.082111	-0.088598	20.4070	20.5112	97.2170	97.7578
708.2576	0.648637	0.650659	-0.081505	-0.088479	20.4120	20.5223	97.1620	97.7438
707.8125	0.648776	0.650971	-0.080821	-0.088359	20.4140	20.5335	97.1010	97.7297
707.3674	0.649093	0.651283	-0.080193	-0.088238	20.4230	20.5446	97.0430	97.7157
706.9221	0.649339	0.651596	-0.079706	-0.088118	20.4300	20.5558	96.9980	97.7016
706.4767	0.649705	0.651908	-0.079106	-0.087997	20.4410	20.5669	96.9420	97.6875
706.0313	0.650026	0.652221	-0.078432	-0.087876	20.4500	20.5781	96.8800	97.6734
705.5857	0.650319	0.652534	-0.077983	-0.087754	20.4590	20.5893	96.8380	97.6593
