# ========================================================
# RESULTADOS DE AJUSTE ELIPSOMÉTRICO (AUTORANGE + TMM)
# ========================================================
# Archivo de origen: Al2O3_nanotubes.6-med1.txt
# Espesores óptimos (nm): [np.float64(2.5149052966864254), np.float64(65.83748673597474)]
# Error mínimo (Chi2 Red / MSE): 4.155165e-04
# Parámetros de dispersión optimizados:
#   Capa 'Al2O3_nanotube': {'model': 'bruggeman_EMA', 'linked_to': 'Al2O3', 'f_air': 0.6464419793083392, 'f_optimized': True}
#   Capa 'Al2O3': {'model': 'cauchy', 'A': 1.5560651281889257, 'B': 0.9148028283820722, 'C': -8.394564645964824}
# ========================================================
# Wavelength_nm	Is_exp	Is_fit	Ic_exp	Ic_fit	Psi_exp_deg	Psi_fit_deg	Delta_exp_deg	Delta_fit_deg
699.3375	0.794061	0.802087	0.087876	0.089502	26.5130	26.9051	83.6850	83.6329
698.8904	0.794496	0.802367	0.088331	0.089724	26.5360	26.9198	83.6560	83.6195
698.4433	0.794981	0.802648	0.088708	0.089946	26.5610	26.9345	83.6330	83.6060
697.9961	0.795506	0.802928	0.089287	0.090168	26.5890	26.9493	83.5960	83.5926
697.5488	0.795950	0.803208	0.089646	0.090390	26.6120	26.9640	83.5740	83.5791
697.1013	0.796281	0.803489	0.089880	0.090613	26.6290	26.9788	83.5600	83.5657
696.6537	0.796694	0.803769	0.090124	0.090831	26.6500	26.9936	83.5460	83.5526
696.2061	0.797136	0.804048	0.090484	0.091048	26.6730	27.0083	83.5240	83.5395
695.7584	0.797552	0.804328	0.090700	0.091262	26.6940	27.0230	83.5120	83.5267
695.3105	0.797938	0.804607	0.090984	0.091474	26.7140	27.0377	83.4950	83.5140
694.8626	0.798440	0.804885	0.091352	0.091686	26.7400	27.0524	83.4730	83.5013
694.4146	0.798870	0.805164	0.091613	0.091898	26.7620	27.0671	83.4580	83.4887
693.9664	0.799306	0.805444	0.091818	0.092110	26.7840	27.0819	83.4470	83.4760
693.5182	0.799869	0.805723	0.092180	0.092322	26.8130	27.0966	83.4260	83.4634
693.0699	0.800349	0.806002	0.092349	0.092534	26.8370	27.1114	83.4180	83.4507
692.6215	0.800786	0.806281	0.092527	0.092747	26.8590	27.1262	83.4090	83.4381
692.1729	0.801206	0.806560	0.092674	0.092959	26.8800	27.1410	83.4020	83.4255
691.7243	0.801617	0.806840	0.092892	0.093171	26.9010	27.1558	83.3900	83.4128
691.2756	0.802126	0.807119	0.093150	0.093384	26.9270	27.1706	83.3760	83.4002
690.8267	0.802510	0.807399	0.093407	0.093596	26.9470	27.1855	83.3610	83.3876
690.3778	0.802988	0.807678	0.093747	0.093809	26.9720	27.2003	83.3410	83.3750
689.9288	0.803395	0.807958	0.093979	0.094022	26.9930	27.2152	83.3280	83.3624
689.4797	0.803858	0.808237	0.094261	0.094234	27.0170	27.2301	83.3120	83.3498
689.0304	0.804271	0.808517	0.094437	0.094447	27.0380	27.2450	83.3030	83.3372
688.5811	0.804701	0.808797	0.094630	0.094659	27.0600	27.2600	83.2930	83.3247
688.1317	0.805067	0.809078	0.094844	0.094871	27.0790	27.2750	83.2810	83.3121
687.6821	0.805461	0.809358	0.094991	0.095083	27.0990	27.2899	83.2740	83.2996
687.2325	0.805949	0.809639	0.095390	0.095295	27.1250	27.3049	83.2500	83.2871
686.7828	0.806338	0.809920	0.095565	0.095507	27.1450	27.3200	83.2410	83.2746
686.3329	0.806750	0.810200	0.095728	0.095719	27.1660	27.3350	83.2330	83.2622
685.8830	0.807187	0.810481	0.095837	0.095931	27.1880	27.3501	83.2290	83.2497
685.4330	0.807714	0.810762	0.096057	0.096143	27.2150	27.3651	83.2180	83.2372
684.9828	0.808150	0.811043	0.096166	0.096356	27.2370	27.3802	83.2140	83.2248
684.5327	0.808509	0.811324	0.096237	0.096568	27.2550	27.3953	83.2120	83.2123
684.0823	0.808910	0.811605	0.096471	0.096780	27.2760	27.4104	83.1990	83.1999
683.6319	0.809305	0.811886	0.096575	0.096992	27.2960	27.4256	83.1950	83.1874
683.1813	0.809660	0.812167	0.096675	0.097205	27.3140	27.4407	83.1910	83.1750
682.7307	0.810140	0.812449	0.097077	0.097417	27.3400	27.4559	83.1670	83.1626
682.2800	0.810556	0.812730	0.097170	0.097629	27.3610	27.4711	83.1640	83.1502
681.8292	0.811042	0.813012	0.097515	0.097842	27.3870	27.4863	83.1440	83.1378
681.3782	0.811486	0.813296	0.097698	0.098054	27.4100	27.5017	83.1350	83.1254
680.9272	0.811794	0.813581	0.097835	0.098266	27.4260	27.5171	83.1280	83.1131
680.4761	0.812208	0.813873	0.098087	0.098477	27.4480	27.5329	83.1140	83.1009
680.0248	0.812557	0.814166	0.098215	0.098689	27.4660	27.5487	83.1080	83.0886
679.5735	0.812985	0.814458	0.098512	0.098900	27.4890	27.5645	83.0910	83.0764
679.1221	0.813344	0.814751	0.098713	0.099111	27.5080	27.5803	83.0800	83.0643
678.6705	0.813729	0.815044	0.098861	0.099323	27.5280	27.5962	83.0730	83.0521
678.2189	0.814128	0.815336	0.099054	0.099534	27.5490	27.6121	83.0630	83.0399
677.7672	0.814492	0.815629	0.099372	0.099746	27.5690	27.6279	83.0440	83.0278
677.3154	0.814877	0.815922	0.099506	0.099957	27.5890	27.6438	83.0380	83.0156
676.8634	0.815275	0.816214	0.099699	0.100168	27.6100	27.6598	83.0280	83.0035
676.4114	0.815635	0.816507	0.099873	0.100380	27.6290	27.6757	83.0190	82.9913
675.9592	0.815939	0.816800	0.100170	0.100591	27.6460	27.6917	83.0010	82.9792
675.5070	0.816296	0.817093	0.100359	0.100802	27.6650	27.7076	82.9910	82.9671
675.0547	0.816624	0.817386	0.100457	0.101014	27.6820	27.7236	82.9870	82.9550
674.6022	0.816959	0.817679	0.100657	0.101225	27.7000	27.7396	82.9760	82.9429
674.1497	0.817331	0.817972	0.100877	0.101436	27.7200	27.7556	82.9640	82.9309
673.6971	0.817654	0.818269	0.101004	0.101642	27.7370	27.7718	82.9580	82.9192
673.2443	0.818010	0.818568	0.101193	0.101845	27.7560	27.7881	82.9480	82.9078
672.7915	0.818359	0.818868	0.101424	0.102048	27.7750	27.8045	82.9350	82.8964
672.3386	0.818696	0.819168	0.101597	0.102249	27.7930	27.8209	82.9260	82.8851
671.8855	0.819003	0.819469	0.101838	0.102450	27.8100	27.8373	82.9120	82.8739
671.4324	0.819314	0.819769	0.102051	0.102651	27.8270	27.8537	82.9000	82.8626
670.9791	0.819684	0.820070	0.102271	0.102852	27.8470	27.8702	82.8880	82.8514
670.5258	0.820049	0.820371	0.102520	0.103053	27.8670	27.8866	82.8740	82.8401
670.0723	0.820355	0.820671	0.102762	0.103254	27.8840	27.9031	82.8600	82.8289
669.6188	0.820695	0.820972	0.102892	0.103455	27.9020	27.9196	82.8540	82.8177
669.1651	0.821006	0.821273	0.103091	0.103656	27.9190	27.9361	82.8430	82.8065
668.7114	0.821324	0.821573	0.103233	0.103857	27.9360	27.9526	82.8360	82.7953
668.2575	0.821647	0.821874	0.103332	0.104057	27.9530	27.9692	82.8320	82.7842
667.8035	0.822012	0.822175	0.103567	0.104258	27.9730	27.9857	82.8190	82.7730
667.3495	0.822304	0.822476	0.103750	0.104459	27.9890	28.0023	82.8090	82.7619
666.8953	0.822624	0.822777	0.103863	0.104659	28.0060	28.0189	82.8040	82.7508
666.4411	0.822933	0.823078	0.104063	0.104859	28.0230	28.0355	82.7930	82.7397
665.9868	0.823263	0.823379	0.104250	0.105059	28.0410	28.0522	82.7830	82.7286
665.5323	0.823573	0.823681	0.104436	0.105258	28.0580	28.0689	82.7730	82.7176
665.0777	0.823869	0.823983	0.104576	0.105458	28.0740	28.0856	82.7660	82.7066
664.6230	0.824176	0.824285	0.104775	0.105657	28.0910	28.1023	82.7550	82.6957
664.1683	0.824507	0.824587	0.104949	0.105856	28.1090	28.1190	82.7460	82.6847
663.7134	0.824850	0.824889	0.105168	0.106055	28.1280	28.1358	82.7340	82.6738
663.2584	0.825117	0.825190	0.105378	0.106254	28.1430	28.1525	82.7220	82.6628
662.8034	0.825373	0.825492	0.105513	0.106453	28.1570	28.1693	82.7150	82.6519
662.3482	0.825650	0.825794	0.105636	0.106651	28.1720	28.1861	82.7090	82.6410
661.8929	0.825965	0.826096	0.105911	0.106850	28.1900	28.2029	82.6930	82.6301
661.4376	0.826269	0.826398	0.106126	0.107048	28.2070	28.2198	82.6810	82.6192
660.9821	0.826528	0.826700	0.106233	0.107247	28.2210	28.2366	82.6760	82.6084
660.5265	0.826809	0.827002	0.106313	0.107445	28.2360	28.2535	82.6730	82.5975
660.0708	0.827069	0.827304	0.106405	0.107644	28.2500	28.2703	82.6690	82.5867
659.6151	0.827377	0.827603	0.106577	0.107840	28.2670	28.2871	82.6600	82.5759
659.1592	0.827708	0.827901	0.106722	0.108037	28.2850	28.3038	82.6530	82.5652
658.7032	0.827944	0.828197	0.106841	0.108232	28.2980	28.3204	82.6470	82.5545
658.2471	0.828152	0.828491	0.107029	0.108427	28.3100	28.3369	82.6360	82.5439
657.7909	0.828377	0.828785	0.107088	0.108621	28.3220	28.3534	82.6340	82.5333
657.3346	0.828655	0.829080	0.107182	0.108816	28.3370	28.3700	82.6300	82.5227
656.8782	0.828935	0.829374	0.107263	0.109010	28.3520	28.3866	82.6270	82.5122
656.4218	0.829189	0.829669	0.107384	0.109204	28.3660	28.4032	82.6210	82.5016
655.9651	0.829429	0.829963	0.107474	0.109398	28.3790	28.4198	82.6170	82.4911
655.5084	0.829660	0.830258	0.107622	0.109592	28.3920	28.4364	82.6090	82.4806
655.0516	0.829892	0.830552	0.107769	0.109786	28.4050	28.4531	82.6010	82.4701
654.5947	0.830108	0.830847	0.107886	0.109980	28.4170	28.4697	82.5950	82.4596
654.1377	0.830365	0.831142	0.107978	0.110173	28.4310	28.4864	82.5910	82.4491
653.6806	0.830560	0.831437	0.108107	0.110366	28.4420	28.5031	82.5840	82.4387
653.2234	0.830812	0.831731	0.108243	0.110560	28.4560	28.5198	82.5770	82.4282
652.7661	0.831051	0.832029	0.108318	0.110752	28.4690	28.5367	82.5740	82.4179
652.3087	0.831284	0.832330	0.108452	0.110945	28.4820	28.5538	82.5670	82.4075
651.8511	0.831510	0.832633	0.108481	0.111137	28.4940	28.5710	82.5670	82.3973
651.3936	0.831746	0.832938	0.108586	0.111330	28.5070	28.5883	82.5620	82.3870
650.9358	0.831998	0.833244	0.108560	0.111522	28.5200	28.6057	82.5660	82.3768
650.4780	0.832301	0.833549	0.108585	0.111713	28.5360	28.6230	82.5670	82.3666
650.0201	0.832615	0.833855	0.108670	0.111905	28.5530	28.6404	82.5640	82.3565
649.5620	0.832912	0.834160	0.108738	0.112096	28.5690	28.6578	82.5620	82.3463
649.1039	0.833154	0.834466	0.108785	0.112288	28.5820	28.6752	82.5610	82.3362
648.6457	0.833392	0.834771	0.109008	0.112479	28.5960	28.6927	82.5480	82.3261
648.1873	0.833673	0.835077	0.109045	0.112670	28.6110	28.7101	82.5480	82.3160
647.7289	0.833900	0.835382	0.109208	0.112860	28.6240	28.7276	82.5390	82.3059
647.2703	0.834177	0.835687	0.109273	0.113051	28.6390	28.7451	82.5370	82.2959
646.8117	0.834412	0.835993	0.109512	0.113241	28.6530	28.7626	82.5230	82.2858
646.3530	0.834671	0.836298	0.109561	0.113431	28.6670	28.7801	82.5220	82.2759
645.8941	0.834923	0.836605	0.109668	0.113619	28.6810	28.7977	82.5170	82.2660
645.4351	0.835169	0.836916	0.109819	0.113801	28.6950	28.8155	82.5090	82.2566
644.9761	0.835480	0.837227	0.109904	0.113982	28.7120	28.8333	82.5060	82.2473
644.5169	0.835725	0.837540	0.110203	0.114162	28.7270	28.8512	82.4880	82.2381
644.0577	0.835994	0.837852	0.110461	0.114341	28.7430	28.8691	82.4730	82.2289
643.5983	0.836216	0.838165	0.110639	0.114520	28.7560	28.8870	82.4630	82.2198
643.1389	0.836502	0.838477	0.110766	0.114698	28.7720	28.9050	82.4570	82.2106
642.6793	0.836686	0.838789	0.110806	0.114877	28.7820	28.9229	82.4560	82.2015
642.2196	0.836937	0.839102	0.111047	0.115055	28.7970	28.9409	82.4420	82.1925
641.7598	0.837230	0.839414	0.111115	0.115233	28.8130	28.9589	82.4400	82.1834
641.2999	0.837536	0.839726	0.111364	0.115411	28.8310	28.9769	82.4260	82.1744
640.8400	0.837905	0.840039	0.111562	0.115588	28.8520	28.9949	82.4160	82.1654
640.3799	0.838146	0.840351	0.111728	0.115765	28.8660	29.0129	82.4070	82.1564
639.9197	0.838461	0.840663	0.111904	0.115942	28.8840	29.0310	82.3980	82.1474
639.4594	0.838709	0.840976	0.112012	0.116119	28.8980	29.0491	82.3930	82.1385
638.9990	0.838944	0.841288	0.112222	0.116295	28.9120	29.0672	82.3810	82.1296
638.5385	0.839186	0.841603	0.112374	0.116468	28.9260	29.0854	82.3730	82.1210
638.0779	0.839428	0.841917	0.112526	0.116641	28.9400	29.1036	82.3650	82.1123
637.6172	0.839662	0.842232	0.112736	0.116814	28.9540	29.1218	82.3530	82.1037
637.1564	0.839983	0.842546	0.112854	0.116986	28.9720	29.1401	82.3480	82.0951
636.6954	0.840230	0.842861	0.112961	0.117158	28.9860	29.1584	82.3430	82.0865
636.2344	0.840541	0.843175	0.113287	0.117330	29.0050	29.1767	82.3240	82.0780
635.7733	0.840810	0.843490	0.113503	0.117502	29.0210	29.1950	82.3120	82.0695
635.3121	0.840975	0.843804	0.113659	0.117673	29.0310	29.2133	82.3030	82.0610
634.8508	0.841222	0.844119	0.113902	0.117844	29.0460	29.2316	82.2890	82.0525
634.3893	0.841506	0.844433	0.114135	0.118014	29.0630	29.2500	82.2760	82.0441
633.9278	0.841900	0.844747	0.114383	0.118185	29.0860	29.2684	82.2630	82.0357
633.4662	0.842371	0.845062	0.114612	0.118355	29.1130	29.2867	82.2520	82.0273
633.0044	0.842698	0.845376	0.114791	0.118524	29.1320	29.3052	82.2430	82.0190
632.5425	0.843002	0.845692	0.114877	0.118709	29.1490	29.3238	82.2400	82.0096
632.0806	0.843296	0.846008	0.115022	0.118894	29.1660	29.3424	82.2330	82.0003
631.6186	0.843456	0.846325	0.115074	0.119087	29.1750	29.3612	82.2310	81.9905
631.1564	0.843746	0.846642	0.115114	0.119282	29.1910	29.3800	82.2310	81.9805
630.6942	0.843923	0.846958	0.115438	0.119476	29.2030	29.3989	82.2110	81.9706
630.2318	0.844028	0.847275	0.115752	0.119669	29.2110	29.4177	82.1910	81.9607
629.7693	0.843967	0.847592	0.115924	0.119863	29.2090	29.4366	82.1790	81.9508
629.3068	0.844261	0.847908	0.116205	0.120056	29.2270	29.4555	82.1630	81.9410
628.8441	0.844347	0.848225	0.116382	0.120248	29.2330	29.4744	82.1520	81.9313
628.3813	0.844830	0.848542	0.116614	0.120440	29.2610	29.4933	82.1410	81.9215
627.9184	0.845173	0.848858	0.116796	0.120632	29.2810	29.5122	82.1320	81.9118
627.4554	0.845670	0.849175	0.116790	0.120823	29.3080	29.5312	82.1370	81.9021
626.9923	0.845869	0.849492	0.117073	0.121014	29.3210	29.5502	82.1200	81.8925
626.5291	0.846013	0.849809	0.117228	0.121194	29.3300	29.5691	82.1110	81.8836
626.0658	0.846096	0.850125	0.117285	0.121375	29.3350	29.5880	82.1080	81.8746
625.6024	0.846356	0.850444	0.117396	0.121522	29.3500	29.6068	82.1030	81.8679
625.1389	0.846706	0.850762	0.116978	0.121663	29.3660	29.6256	82.1340	81.8616
624.6753	0.847406	0.851081	0.116939	0.121804	29.4040	29.6444	82.1430	81.8553
624.2115	0.847526	0.851399	0.116730	0.121944	29.4090	29.6632	82.1580	81.8491
623.7477	0.847656	0.851718	0.116582	0.122084	29.4150	29.6821	82.1690	81.8429
623.2838	0.848074	0.852036	0.116323	0.122224	29.4360	29.7009	82.1900	81.8367
622.8198	0.848253	0.852355	0.116483	0.122363	29.4470	29.7198	82.1810	81.8305
622.3557	0.847814	0.852673	0.117810	0.122502	29.4330	29.7386	82.0890	81.8244
621.8914	0.847609	0.852991	0.119018	0.122640	29.4310	29.7575	82.0070	81.8183
621.4271	0.847288	0.853310	0.120391	0.122778	29.4240	29.7765	81.9130	81.8122
620.9626	0.846979	0.853628	0.122036	0.122915	29.4200	29.7954	81.8010	81.8062
620.4980	0.846751	0.853946	0.123482	0.123052	29.4190	29.8143	81.7030	81.8002
620.0334	0.846805	0.854265	0.124985	0.123188	29.4340	29.8333	81.6040	81.7943
619.5687	0.847216	0.854586	0.126753	0.123345	29.4710	29.8526	81.4910	81.7870
619.1038	0.847292	0.854908	0.128065	0.123503	29.4860	29.8720	81.4050	81.7797
618.6388	0.847163	0.855230	0.129271	0.123663	29.4890	29.8914	81.3240	81.7723
618.1737	0.847288	0.855552	0.130592	0.123822	29.5070	29.9109	81.2380	81.7649
617.7086	0.847315	0.855873	0.131944	0.123981	29.5200	29.9303	81.1490	81.7575
617.2433	0.847391	0.856195	0.133198	0.124139	29.5350	29.9498	81.0670	81.7502
616.7779	0.847527	0.856517	0.134296	0.124297	29.5520	29.9693	80.9960	81.7429
616.3124	0.847644	0.856839	0.135270	0.124454	29.5670	29.9888	80.9330	81.7357
615.8468	0.847518	0.857160	0.136054	0.124611	29.5670	30.0083	80.8800	81.7285
615.3810	0.847732	0.857482	0.137090	0.124767	29.5880	30.0279	80.8140	81.7213
614.9153	0.847741	0.857803	0.137927	0.124922	29.5960	30.0474	80.7590	81.7142
614.4493	0.847810	0.858125	0.138728	0.125077	29.6070	30.0670	80.7070	81.7072
613.9833	0.847969	0.858446	0.139301	0.125231	29.6210	30.0866	80.6710	81.7002
613.5172	0.848141	0.858771	0.140013	0.125368	29.6370	30.1062	80.6260	81.6943
613.0510	0.848422	0.859095	0.140608	0.125504	29.6580	30.1259	80.5900	81.6885
612.5847	0.848730	0.859420	0.141146	0.125637	29.6800	30.1456	80.5580	81.6830
612.1182	0.849074	0.859745	0.141675	0.125768	29.7040	30.1653	80.5270	81.6775
611.6517	0.849390	0.860070	0.142154	0.125899	29.7260	30.1850	80.4990	81.6721
611.1850	0.849723	0.860395	0.142530	0.126029	29.7480	30.2047	80.4780	81.6667
610.7183	0.850090	0.860719	0.142912	0.126158	29.7720	30.2244	80.4570	81.6614
610.2514	0.850466	0.861044	0.143235	0.126287	29.7960	30.2442	80.4400	81.6561
609.7844	0.850848	0.861369	0.143620	0.126415	29.8210	30.2640	80.4190	81.6508
609.3173	0.851322	0.861693	0.143776	0.126543	29.8490	30.2838	80.4140	81.6456
608.8502	0.851880	0.862018	0.143962	0.126670	29.8820	30.3036	80.4080	81.6405
608.3829	0.852382	0.862342	0.143940	0.126796	29.9100	30.3234	80.4150	81.6354
607.9155	0.852943	0.862665	0.143989	0.126921	29.9420	30.3431	80.4180	81.6303
607.4480	0.853552	0.862983	0.143954	0.127044	29.9760	30.3626	80.4270	81.6254
606.9804	0.854168	0.863301	0.143874	0.127166	30.0100	30.3821	80.4390	81.6205
606.5127	0.854797	0.863617	0.143811	0.127288	30.0450	30.4015	80.4500	81.6156
606.0449	0.855413	0.863933	0.143607	0.127408	30.0780	30.4209	80.4700	81.6108
605.5770	0.856038	0.864249	0.143236	0.127528	30.1100	30.4403	80.5010	81.6061
605.1089	0.856738	0.864565	0.142938	0.127647	30.1470	30.4597	80.5280	81.6013
604.6408	0.857423	0.864881	0.142714	0.127766	30.1840	30.4792	80.5500	81.5967
604.1726	0.858255	0.865197	0.142437	0.127883	30.2290	30.4987	80.5770	81.5921
603.7042	0.859057	0.865513	0.142016	0.128000	30.2710	30.5182	80.6130	81.5875
603.2358	0.859852	0.865829	0.141515	0.128117	30.3120	30.5377	80.6540	81.5830
602.7673	0.860635	0.866145	0.140965	0.128232	30.3520	30.5572	80.6980	81.5786
602.2986	0.861350	0.866461	0.140403	0.128347	30.3880	30.5767	80.7420	81.5742
601.8298	0.862132	0.866781	0.139836	0.128464	30.4280	30.5966	80.7870	81.5697
601.3610	0.862919	0.867110	0.139221	0.128585	30.4680	30.6170	80.8350	81.5650
600.8920	0.863707	0.867439	0.138591	0.128705	30.5080	30.6374	80.8840	81.5604
600.4229	0.864518	0.867768	0.137901	0.128825	30.5490	30.6579	80.9370	81.5558
599.9537	0.865363	0.868098	0.137199	0.128944	30.5920	30.6784	80.9910	81.5512
599.4844	0.866206	0.868428	0.136496	0.129063	30.6350	30.6990	81.0450	81.5468
599.0150	0.867138	0.868757	0.135635	0.129181	30.6820	30.7195	81.1100	81.5423
598.5455	0.867990	0.869087	0.134946	0.129297	30.7260	30.7401	81.1630	81.5380
598.0759	0.868860	0.869416	0.134227	0.129413	30.7710	30.7607	81.2180	81.5336
597.6062	0.869673	0.869746	0.133312	0.129528	30.8110	30.7813	81.2850	81.5294
597.1364	0.870532	0.870075	0.132402	0.129643	30.8540	30.8019	81.3520	81.5252
596.6664	0.871480	0.870404	0.131550	0.129757	30.9030	30.8226	81.4160	81.5210
596.1964	0.872392	0.870734	0.130582	0.129870	30.9490	30.8432	81.4870	81.5169
595.7263	0.873263	0.871066	0.129638	0.129986	30.9930	30.8641	81.5560	81.5126
595.2560	0.874027	0.871400	0.128613	0.130105	31.0300	30.8852	81.6290	81.5081
594.7857	0.874707	0.871733	0.127575	0.130223	31.0620	30.9062	81.7020	81.5038
594.3152	0.875439	0.872067	0.126621	0.130340	31.0980	30.9273	81.7700	81.4994
593.8447	0.876161	0.872400	0.125711	0.130456	31.1340	30.9484	81.8350	81.4952
593.3740	0.876856	0.872734	0.124748	0.130571	31.1680	30.9695	81.9030	81.4910
592.9032	0.877655	0.873067	0.123956	0.130685	31.2100	30.9906	81.9610	81.4869
592.4323	0.878385	0.873400	0.123168	0.130798	31.2480	31.0117	82.0180	81.4829
591.9613	0.879198	0.873733	0.122233	0.130910	31.2900	31.0329	82.0850	81.4789
591.4902	0.880068	0.874066	0.121337	0.131021	31.3360	31.0540	82.1500	81.4749
591.0190	0.881070	0.874398	0.120504	0.131131	31.3910	31.0752	82.2120	81.4711
590.5477	0.881789	0.874730	0.119599	0.131224	31.4280	31.0961	82.2760	81.4683
590.0763	0.882693	0.875061	0.118843	0.131315	31.4780	31.1171	82.3320	81.4657
589.6048	0.883188	0.875391	0.118015	0.131384	31.5020	31.1378	82.3890	81.4644
589.1331	0.883801	0.875720	0.117249	0.131449	31.5340	31.1585	82.4430	81.4634
588.6614	0.884152	0.876050	0.116888	0.131512	31.5530	31.1791	82.4690	81.4625
588.1896	0.884691	0.876379	0.116299	0.131575	31.5820	31.1998	82.5110	81.4617
587.7176	0.885234	0.876708	0.115915	0.131636	31.6130	31.2205	82.5400	81.4609
587.2455	0.885899	0.877037	0.115671	0.131697	31.6530	31.2412	82.5610	81.4602
586.7734	0.886323	0.877366	0.115569	0.131756	31.6790	31.2620	82.5710	81.4596
586.3011	0.886572	0.877694	0.116200	0.131814	31.7000	31.2827	82.5330	81.4590
585.8287	0.886339	0.878023	0.116767	0.131872	31.6900	31.3034	82.4950	81.4585
585.3563	0.886584	0.878351	0.117776	0.131928	31.7140	31.3242	82.4330	81.4581
584.8837	0.886826	0.878678	0.118911	0.131976	31.7390	31.3448	82.3630	81.4581
584.4109	0.886745	0.879001	0.120444	0.132002	31.7470	31.3650	82.2650	81.4596
583.9382	0.886791	0.879323	0.121948	0.132025	31.7630	31.3851	82.1700	81.4612
583.4652	0.887455	0.879644	0.122482	0.132041	31.8100	31.4052	82.1420	81.4632
582.9922	0.887945	0.879964	0.123118	0.132057	31.8470	31.4252	82.1060	81.4653
582.5191	0.888543	0.880285	0.123643	0.132071	31.8900	31.4452	82.0780	81.4674
582.0458	0.889114	0.880605	0.123897	0.132084	31.9290	31.4653	82.0670	81.4696
581.5725	0.889625	0.880926	0.124237	0.132096	31.9650	31.4854	82.0500	81.4719
581.0991	0.889976	0.881246	0.124492	0.132108	31.9900	31.5055	82.0370	81.4743
580.6255	0.889989	0.881566	0.124399	0.132118	31.9900	31.5256	82.0430	81.4767
580.1519	0.890249	0.881887	0.124641	0.132126	32.0090	31.5457	82.0300	81.4792
579.6780	0.890733	0.882214	0.124931	0.132148	32.0430	31.5664	82.0160	81.4809
579.2042	0.891004	0.882544	0.125080	0.132175	32.0620	31.5874	82.0090	81.4824
578.7302	0.891359	0.882884	0.125177	0.132218	32.0860	31.6091	82.0060	81.4828
578.2561	0.891667	0.883230	0.125173	0.132273	32.1060	31.6314	82.0090	81.4827
